ID_CI,ID_DELITO,ID_VICF,ID_TV,ID_TPM,SEXO,GENERO,POB,DISC,FHA_NAC,EDAD,NACIONAL,REL_VIC_VMARIO
9960831,996083100218,44448583,1,,1,1,0,0,,34,73,"No identificada"
9960832,996083200252,44448587,1,,1,1,0,0,,"No especificado",73,"No identificada"
9960833,996083300048,44448588,1,,1,1,0,0,,33,73,"No identificada"
9960834,996083400179,44448590,1,,1,1,0,0,,61,73,"No identificada"
9960835,996083500104,44448591,1,,1,1,0,0,,"No especificado",73,"No identificada"
9960836,996083600048,44448875,2,6,,,,,,,,
9960837,996083700083,44448595,1,,2,2,0,0,,62,73,"No identificada"
9960838,996083800038,44448596,1,,1,1,0,0,,22,73,"No identificada"
9960839,996083900218,44448597,1,,2,2,0,0,,32,73,"No identificada"
9960840,996084000041,44448599,1,,2,2,0,0,,55,73,"No identificada"
9960841,996084100207,44448600,1,,2,2,0,0,,49,73,"No identificada"
9960842,996084200052,44448601,1,,1,1,0,0,,53,73,"No identificada"
9960844,996084400055,44448605,1,,1,1,0,0,,28,73,"No identificada"
9960845,996084500061,44448606,1,,1,1,0,0,,32,73,"No identificada"
9960846,996084601188,44448609,1,,2,2,0,0,,32,73,"No identificada"
9960847,996084700033,44448610,1,,2,2,0,0,,34,73,"No identificada"
9960848,996084800050,44448612,1,,2,2,0,0,,46,73,"No identificada"
9960849,996084900246,44448938,1,,1,1,0,0,,"No especificado",73,"No identificada"
9960850,996085001188,44448613,1,,2,2,0,0,,56,73,"No identificada"
9960851,996085100083,44448615,1,,2,2,0,0,,74,73,"No identificada"
9960852,996085200218,44448617,1,,2,2,0,0,,42,73,"No identificada"
9960853,996085300020,44448620,1,,1,1,0,0,,29,73,"No identificada"
9960855,996085501243,44448873,2,6,,,,,,,,
9960856,996085601239,44448625,1,,2,2,0,0,,"No especificado",73,"No identificada"
9960857,996085700038,44448629,1,,1,1,0,0,,42,64,"No identificada"
9960858,996085800218,44448630,1,,2,2,0,0,,34,73,"No identificada"
9960859,996085900055,44448635,1,,1,1,0,0,,42,73,"No identificada"
9960860,996086000048,44448637,1,,2,2,0,0,,41,73,"No identificada"
9960861,996086100104,44448638,1,,1,1,0,0,,"No especificado",73,"No identificada"
9960862,996086200207,44448640,1,,2,2,0,0,,"No especificado",73,"No identificada"
9960863,996086300013,44448643,1,,2,2,0,0,,30,73,"No identificada"
9960864,996086400020,44448647,1,,2,2,0,0,,49,73,"No identificada"
9960865,996086500052,44448649,1,,1,1,0,0,,"No especificado",73,"No identificada"
9960866,996086600218,44448650,1,,2,2,0,0,,40,73,"No identificada"
9960867,996086700218,44448653,1,,2,2,0,0,,59,73,"No identificada"
9960868,996086800218,44448655,1,,2,2,0,0,,46,73,"No identificada"
9960870,996087001184,44448660,1,,1,1,0,0,,23,73,"No identificada"
9960871,996087101243,44448662,2,6,,,,,,,,
9960872,996087200028,44448732,1,,1,1,0,0,,42,73,"No identificada"
9960873,996087300034,44448719,2,6,,,,,,,,
9960874,996087400046,44448670,2,6,,,,,,,,
9960875,996087500038,44448671,1,,1,1,0,0,,40,73,"No identificada"
9960876,996087600083,44448673,1,,1,1,0,0,,32,73,"No identificada"
9960877,996087700034,44448676,2,6,,,,,,,,
9960878,996087800020,44448675,1,,2,2,0,0,,58,73,"No identificada"
9960879,996087900218,44448677,1,,1,1,0,0,,20,73,"No identificada"
9960880,996088000055,44448679,1,,2,2,0,0,,33,73,"No identificada"
9960881,996088100239,44448683,1,,1,1,0,0,,51,73,"No identificada"
9960882,996088200175,44448684,1,,1,1,0,0,,48,73,"No identificada"
9960883,996088300083,44448685,1,,1,1,0,0,,54,73,"No identificada"
9960884,996088400218,44448686,1,,1,1,0,0,,51,73,"No identificada"
9960884,996088400218,44448687,1,,1,1,0,0,,"No especificado",73,"No identificada"
9960885,996088501257,44448734,2,6,,,,,,,,
9960886,996088600083,44448690,1,,1,1,0,0,,"No especificado",73,"No identificada"
9960887,996088700218,44448696,1,,1,1,0,0,,22,73,"No identificada"
9960888,996088800252,44448703,1,,1,1,0,0,,24,73,"No identificada"
9960889,996088900061,44448705,1,,1,1,0,0,,"No especificado",73,"No identificada"
9960890,996089000218,44448707,1,,2,2,0,0,,35,73,"No identificada"
9960893,996089301243,44448723,2,6,,,,,,,,
9960894,996089400013,44448724,1,,2,2,0,0,,33,73,"No identificada"
9960895,996089500057,44448727,1,,2,2,0,0,,19,73,"No identificada"
9960896,996089600218,44448728,1,,1,1,0,0,,21,73,"No identificada"
9960897,996089700061,44448783,1,,2,2,0,0,,44,73,"No identificada"
9960898,996089800215,44448735,1,,2,2,0,0,,62,73,"No identificada"
9960899,996089900218,44448736,1,,2,2,0,0,,"No especificado",73,"No identificada"
9960901,996090100009,44448739,1,,2,2,0,0,,7,73,"No identificada"
9960902,996090200041,44448742,1,,1,1,0,0,,22,73,"No identificada"
9960903,996090300239,44448743,1,,2,2,0,0,,44,73,"No identificada"
9960904,996090400050,44448744,1,,1,1,0,0,,40,73,"No identificada"
9960905,996090500016,44453601,2,6,,,,,,,,
9960906,996090600034,44448755,1,,1,1,0,0,,32,73,"No identificada"
9960907,996090701197,44448757,1,,2,2,0,0,,35,73,"No identificada"
9960908,996090800083,44448798,1,,2,2,0,0,,36,73,"No identificada"
9960910,996091001204,44448762,2,6,,,,,,,,
9960911,996091100218,44448765,1,,1,1,0,0,,32,73,"No identificada"
9960912,996091200218,44448768,1,,2,2,0,0,,31,73,"No identificada"
9960913,996091300061,44448771,1,,2,2,0,0,,"No especificado",73,"No identificada"
9960914,996091400083,44448774,1,,2,2,0,0,,24,73,"No identificada"
9960915,996091500083,44448775,1,,1,1,0,0,,"No especificado",73,"No identificada"
9960916,996091600020,44449136,2,6,,,,,,,,
9960917,996091700061,44448779,1,,1,1,0,0,,"No especificado",73,"No identificada"
9960918,996091800083,44448782,1,,1,1,0,0,,25,73,"No identificada"
9960919,996091900050,44448785,1,,2,2,0,0,,55,73,"No identificada"
9960920,996092000048,44448874,2,6,,,,,,,,
9960921,996092100218,44448787,1,,2,2,0,0,,49,73,"No identificada"
9960922,996092200218,44448789,1,,2,2,0,0,,19,73,"No identificada"
9960923,996092300172,44448791,1,,1,1,0,0,,32,73,"No identificada"
9960924,996092400218,44448792,1,,2,2,0,0,,42,73,"No identificada"
9960925,996092500254,44448794,1,,1,1,0,0,,25,73,"No identificada"
9960926,996092600013,44448795,1,,2,2,0,0,,45,73,"No identificada"
9960927,996092700061,44448801,1,,2,2,0,0,,55,73,"No identificada"
9960928,996092800253,44448802,1,,1,1,0,0,,19,73,"No identificada"
9960929,996092900539,44448805,1,,2,2,0,0,,11,73,"No identificada"
9960930,996093000041,44448808,1,,1,1,0,0,,58,73,"No identificada"
9960932,996093201253,44448814,1,,1,1,0,0,,34,73,"No identificada"
9960933,996093300007,44448815,1,,1,1,0,0,,20,73,"No identificada"
9960934,996093400041,44448818,1,,2,2,0,0,,42,73,"No identificada"
9960935,996093500118,44448820,1,,1,1,0,0,,"No especificado",73,"No identificada"
9960936,996093600048,44448928,1,,1,1,0,0,,15,73,"No identificada"
9960937,996093700118,1,4,,,,,,,,,
9960938,996093800050,44448832,1,,1,1,0,0,,44,73,"No identificada"
9960939,996093900207,44448833,1,,2,2,0,0,,30,73,"No identificada"
9960940,996094000041,44448836,1,,1,1,0,0,,32,73,"No identificada"
9960941,996094100050,44448837,1,,2,2,0,0,,40,73,"No identificada"
9960942,996094200083,44448838,1,,2,2,0,0,,54,73,"No identificada"
9960943,996094300221,44449108,1,,1,1,0,0,,12,73,"No identificada"
9960944,996094400041,44448841,1,,1,1,0,0,,22,73,"No identificada"
9960945,996094500059,44448843,1,,1,1,0,0,,73,73,"No identificada"
9960946,996094600046,44448845,1,,2,2,0,0,,43,73,"No identificada"
9960947,996094701188,44448847,1,,2,2,0,0,,37,73,"No identificada"
9960948,996094800041,44448848,1,,1,1,0,0,,65,73,"No identificada"
9960949,996094900104,44448849,1,,2,2,0,0,,55,73,"No identificada"
9960950,996095000218,44448850,1,,2,2,0,0,,"No especificado",73,"No identificada"
9960951,996095100061,44448851,1,,1,1,0,0,,62,73,"No identificada"
9960953,996095300218,44448865,1,,2,2,0,0,,5,73,"No identificada"
9960954,996095401188,44448867,1,,2,2,0,0,,"No especificado",73,"No identificada"
9960955,996095500061,44448868,1,,2,2,0,0,,43,73,"No identificada"
9960956,996095600033,44448871,1,,1,1,0,0,,"No especificado",73,"No identificada"
9960957,996095700179,44448872,1,,1,1,0,0,,23,73,"No identificada"
9960958,996095800218,44448876,1,,1,1,0,0,,20,73,"No identificada"
9960958,996095800218,44449130,1,,1,1,0,0,,"No especificado",73,"No identificada"
9960959,996095900061,44448877,1,,2,2,0,0,,42,73,"No identificada"
9960962,996096200218,44448910,1,,1,1,0,0,,12,73,"No identificada"
9960963,996096301205,44448916,2,6,,,,,,,,
9960964,996096400083,44448917,1,,1,1,0,0,,"No especificado",73,"No identificada"
9960965,996096500033,44448920,1,,2,2,0,0,,49,73,"No identificada"
9960966,996096600056,44448921,1,,1,1,0,0,,56,73,"No identificada"
9960967,996096700169,44448922,1,,2,2,0,0,,"No especificado",73,"No identificada"
9960968,996096800013,44448929,1,,2,2,0,0,,35,73,"No identificada"
9960969,996096900049,44448932,1,,2,2,0,0,,53,73,"No identificada"
9960970,996097001249,44448966,1,,1,1,0,0,,"No especificado",73,"No identificada"
9960971,996097100050,44448934,1,,1,1,0,0,,27,73,"No identificada"
9960972,996097200085,44448935,1,,1,1,0,0,,"No especificado",73,"No identificada"
9960973,996097300003,44448937,1,,1,1,0,0,,35,73,Ninguna
9960974,996097400218,44448940,1,,2,2,0,0,,36,73,"No identificada"
9960975,996097500050,44448943,1,,1,1,0,0,,34,73,"No identificada"
9960977,996097700207,44448952,1,,1,1,0,0,,31,73,"No identificada"
9960978,996097800218,44448954,1,,2,2,0,0,,27,73,"No identificada"
9960979,996097900083,44448968,2,6,,,,,,,,
9960980,996098000052,44448958,1,,1,1,0,0,,52,73,"No identificada"
9960981,996098100061,44448960,1,,2,2,0,0,,"No especificado",73,"No identificada"
9960982,996098200050,44448963,1,,1,1,0,0,,54,73,"No identificada"
9960984,996098400048,44448964,1,,2,2,0,0,,31,73,"No identificada"
9960985,996098500038,44448965,1,,1,1,0,0,,62,73,"No identificada"
9960986,996098600061,44448969,1,,1,1,0,0,,42,73,"No identificada"
9960987,996098700060,44448971,1,,2,2,0,0,,"No especificado",73,"No identificada"
9960988,996098800041,44448975,1,,1,1,0,0,,67,73,"No identificada"
9960989,996098900041,44448976,1,,2,2,0,0,,59,73,"No identificada"
9960990,996099000218,44448977,1,,2,2,0,0,,37,73,"No identificada"
9960991,996099100218,44448981,1,,1,1,0,0,,6,73,"No identificada"
9960992,996099200083,44448984,1,,2,2,0,0,,47,73,"No identificada"
9960993,996099300041,44448985,1,,1,1,0,0,,44,73,"No identificada"
9960994,996099400041,44448986,1,,1,1,0,0,,32,73,"No identificada"
9960995,996099500218,44448987,1,,1,1,0,0,,64,73,"No identificada"
9960996,996099600041,44448988,1,,1,1,0,0,,45,73,"No identificada"
9960997,996099700009,44448991,1,,2,2,0,0,,21,73,"No identificada"
9960999,996099900083,44448998,1,,2,2,0,0,,38,73,"No identificada"
9961000,996100000003,44448999,1,,2,2,0,0,,38,73,Ninguna
9961000,996100000003,44449000,1,,1,1,0,0,,27,73,Ninguna
9961001,996100100092,44449003,1,,2,2,0,0,,16,73,"No identificada"
9961002,996100200218,44449004,1,,2,2,0,0,,62,73,"No identificada"
9961003,996100300218,44449007,1,,2,2,0,0,,63,73,"No identificada"
9961005,996100500172,44449012,1,,1,1,0,0,,6,73,"No identificada"
9961006,996100600048,44449014,1,,2,2,0,0,,59,73,"No identificada"
9961007,996100700061,44449015,1,,2,2,0,0,,48,73,"No identificada"
9961008,996100800218,44449018,1,,2,2,0,0,,51,73,"No identificada"
9961009,996100900116,44449019,1,,1,1,0,0,,39,73,"No identificada"
9961010,996101000218,44449020,1,,2,2,0,0,,29,73,"No identificada"
9961011,996101100539,44449022,1,,2,2,0,0,,20,73,"No identificada"
9961012,996101200086,44449026,1,,2,2,0,0,,33,73,"No identificada"
9961013,996101300086,44449109,2,6,,,,,,,,
9961014,996101400034,44449218,2,6,,,,,,,,
9961015,996101500218,44449033,1,,1,1,0,0,,59,73,"No identificada"
9961016,996101600061,44449118,1,,1,1,0,0,,11,73,"No identificada"
9961016,996101600061,44449119,1,,1,1,0,0,,9,73,"No identificada"
9961018,996101800176,44449038,1,,1,1,0,0,,44,73,"No identificada"
9961019,996101900041,44449040,1,,1,1,0,0,,"No especificado",73,"No identificada"
9961020,996102001239,44449043,1,,2,2,0,0,,19,73,"No identificada"
9961021,996102100252,44449045,1,,1,1,0,0,,27,73,"No identificada"
9961022,996102200041,44449047,1,,2,2,0,0,,46,73,"No identificada"
9961023,996102300041,44449048,1,,2,2,0,0,,38,73,"No identificada"
9961024,996102401204,44449051,2,6,,,,,,,,
9961025,996102500041,44449052,1,,1,1,0,0,,59,73,"No identificada"
9961026,996102600041,44449053,1,,1,1,0,0,,39,73,"No identificada"
9961027,996102700050,44449054,1,,1,1,0,0,,"No especificado",73,"No identificada"
9961028,996102800041,44449055,1,,1,1,0,0,,43,73,"No identificada"
9961029,996102900041,44449056,1,,2,2,0,0,,40,73,"No identificada"
9961030,996103000020,44449060,1,,2,2,0,0,,22,73,"No identificada"
9961030,996103000020,44449061,1,,1,1,0,0,,22,73,"No identificada"
9961031,996103100016,44450128,2,6,,,,,,,,
9961032,996103200218,44449068,1,,2,2,0,0,,22,73,"No identificada"
9961032,996103200218,44449069,1,,2,2,0,0,,46,73,"No identificada"
9961033,996103301233,44449111,1,,2,2,0,0,,31,73,"No identificada"
9961034,996103400218,44449073,1,,2,2,0,0,,36,73,"No identificada"
9961035,996103500050,44449075,1,,1,1,0,0,,"No especificado",73,"No identificada"
9961037,996103700003,44450767,1,,1,1,0,0,,26,73,Ninguna
9961038,996103800218,44449082,1,,2,2,0,0,,59,73,"No identificada"
9961040,996104000061,44449087,1,,2,2,0,0,,36,73,"No identificada"
9961041,996104100055,44449090,1,,1,1,0,0,,34,73,"No identificada"
9961043,996104300218,44449098,1,,2,2,0,0,,36,73,"No identificada"
9961045,996104500218,44449103,1,,2,2,0,0,,37,73,"No identificada"
9961046,996104600218,44449106,1,,1,1,0,0,,47,73,"No identificada"
9961047,996104701204,44449114,2,6,,,,,,,,
9961049,996104900218,44449122,1,,2,2,0,0,,31,73,"No identificada"
9961050,996105000004,44449127,1,,1,1,0,0,,26,73,Ninguna
9961051,996105100038,44449134,1,,1,1,0,0,,32,73,"No identificada"
9961052,996105200218,44449137,1,,2,2,0,0,,33,73,"No identificada"
9961053,996105300056,44449139,1,,1,1,0,0,,48,73,"No identificada"
9961056,996105600058,44449149,1,,1,1,0,0,,52,73,"No identificada"
9961057,996105701256,44449151,1,,2,2,0,0,,12,73,"No identificada"
9961057,996105701256,44449152,1,,1,1,0,0,,9,73,"No identificada"
9961059,996105900218,44449164,1,,2,2,0,0,,31,73,"No identificada"
9961060,996106000172,44449166,1,,2,2,0,0,,62,73,"No identificada"
9961061,996106100167,44449167,1,,1,1,0,0,,42,73,"No identificada"
9961064,996106401239,44449173,1,,2,2,0,0,,33,73,"No identificada"
9961071,996107100252,44449208,1,,2,2,0,0,,24,73,"No identificada"
9961072,996107201243,44449210,2,6,,,,,,,,
9961073,996107300061,44449214,1,,1,1,0,0,,"No especificado",73,"No identificada"
9961074,996107400057,44449219,1,,2,2,0,0,,26,73,"No identificada"
9961075,996107500080,44449221,1,,2,2,0,0,,17,73,"No identificada"
9961076,996107600116,44449225,2,6,,,,,,,,
9961077,996107700061,44449227,1,,1,1,0,0,,"No especificado",73,"No identificada"
9961077,996107700061,44449228,1,,2,2,0,0,,"No especificado",73,"No identificada"
9961078,996107800137,44449229,1,,1,1,0,0,,"No especificado",73,"No identificada"
9961079,996107900061,44449231,1,,1,1,0,0,,29,73,"No identificada"
9961080,996108000033,44449233,1,,1,1,0,0,,34,73,"No identificada"
9961082,996108200061,44449247,1,,1,1,0,0,,28,73,"No identificada"
9961083,996108300042,44449248,1,,1,1,0,0,,37,73,"No identificada"
9961084,996108401244,44449250,2,6,,,,,,,,
9961086,996108600061,44449261,1,,2,2,0,0,,"No especificado",73,"No identificada"
9961087,996108700239,44449272,1,,1,1,0,0,,22,73,"No identificada"
9961089,996108901249,44449283,1,,1,1,0,0,,47,73,"No identificada"
9961090,996109001205,44449285,2,6,,,,,,,,
9961091,996109100104,44449289,1,,1,1,0,0,,"No especificado",73,"No identificada"
9961091,996109100104,44449290,1,,2,2,0,0,,"No especificado",73,"No identificada"
9961093,996109300168,44449294,1,,1,1,0,0,,34,73,"No identificada"
9961094,996109400058,44449295,1,,1,1,0,0,,27,73,"No identificada"
9961095,996109500085,44449296,1,,1,1,0,0,,54,73,"No identificada"
9961096,996109600083,44449298,1,,1,1,0,0,,67,59,"No identificada"
9961097,996109700061,44449299,1,,2,2,0,0,,48,73,"No identificada"
9961098,996109801188,44449300,1,,2,2,0,0,,55,73,"No identificada"
9961099,996109900061,44449301,1,,2,2,0,0,,57,73,"No identificada"
9961100,996110000050,44449309,1,,1,1,0,0,,40,73,"No identificada"
9961101,996110100539,44449302,1,,2,2,0,0,,"No especificado",73,"No identificada"
9961102,996110200061,44449306,1,,2,2,0,0,,"No especificado",73,"No identificada"
9961103,996110300118,44449331,2,6,,,,,,,,
9961104,996110401188,44449335,1,,2,2,0,0,,"No especificado",73,"No identificada"
9961105,996110500083,44449323,1,,2,2,0,0,,28,73,"No identificada"
9961107,996110701219,44449326,1,,1,1,0,0,,"No especificado",73,"No identificada"
9961108,996110800048,44449368,1,,1,1,0,0,,"No especificado",73,"No identificada"
9961109,996110900207,44449371,1,,1,1,0,0,,"No especificado",73,"No identificada"
9961109,996110900207,44449416,1,,2,2,0,0,,"No especificado",73,"No identificada"
9961110,996111000118,44449435,2,6,,,,,,,,
9961111,996111100218,44449406,1,,2,2,0,0,,33,73,"No identificada"
9961112,996111200218,44449336,1,,2,2,0,0,,41,73,"No identificada"
9961114,996111400050,44449351,1,,1,1,0,0,,48,73,"No identificada"
9961114,996111400050,44449369,1,,1,1,0,0,,"No especificado",73,"No identificada"
9961115,996111500104,44449352,1,,1,1,0,0,,"No especificado",73,"No identificada"
9961116,996111600061,44449357,1,,2,2,0,0,,28,73,"No identificada"
9961118,996111800239,44449362,1,,2,2,0,0,,39,73,"No identificada"
9961119,996111901205,44449366,2,6,,,,,,,,
9961120,996112000083,44449367,1,,1,1,0,0,,68,73,"No identificada"
9961121,996112100061,44449374,1,,2,2,0,0,,"No especificado",73,"No identificada"
9961123,996112300009,44449380,1,,2,2,0,0,,30,73,"No identificada"
9961124,996112400218,44449384,1,,2,2,0,0,,29,73,"No identificada"
9961125,996112500009,44449386,1,,2,2,0,0,,23,73,"No identificada"
9961126,996112600218,44449407,1,,1,1,0,0,,20,73,"No identificada"
9961127,996112700048,44449405,2,6,,,,,,,,
9961128,996112800049,44449415,2,6,,,,,,,,
9961129,996112900085,44449390,1,,1,1,0,0,,67,73,"No identificada"
9961130,996113000218,44449392,1,,2,2,0,0,,36,73,"No identificada"
9961132,996113200020,44449395,1,,1,1,0,0,,33,73,"No identificada"
9961132,996113200020,44453784,2,6,,,,,,,,
9961133,996113300218,44449555,1,,2,2,0,0,,"No especificado",73,"No identificada"
9961134,996113400061,44449397,1,,2,2,0,0,,26,73,"No identificada"
9961135,996113500218,44449398,1,,2,2,0,0,,46,73,"No identificada"
9961136,996113601204,44449403,2,6,,,,,,,,
9961137,996113700092,44449411,1,,2,2,0,0,,15,73,"No identificada"
9961138,996113800104,44449417,1,,2,2,0,0,,"No especificado",73,"No identificada"
9961139,996113900218,44449422,1,,2,2,0,0,,58,73,"No identificada"
9961140,996114000254,44449425,1,,2,2,0,0,,25,73,"No identificada"
9961141,996114100218,44449426,1,,1,1,0,0,,66,73,"No identificada"
9961142,996114200215,44449429,1,,1,1,0,0,,58,73,"No identificada"
9961144,996114400218,44449431,1,,1,1,0,0,,18,73,"No identificada"
9961145,996114500104,44449433,1,,2,2,0,0,,"No especificado",73,"No identificada"
9961146,996114600083,44449436,1,,1,1,0,0,,61,73,"No identificada"
9961147,996114700118,44449454,2,6,,,,,,,,
9961149,996114900218,44449441,1,,2,2,0,0,,47,73,"No identificada"
9961150,996115000061,44449444,1,,1,1,0,0,,35,73,"No identificada"
9961151,996115100061,44449446,1,,1,1,0,0,,"No especificado",73,"No identificada"
9961152,996115200061,44449447,1,,2,2,0,0,,31,73,"No identificada"
9961153,996115300215,44449449,1,,2,2,0,0,,70,73,"No identificada"
9961154,996115400034,44449486,2,6,,,,,,,,
9961155,996115500020,44449452,1,,1,1,0,0,,26,73,"No identificada"
9961156,996115600009,44449462,1,,1,1,0,0,,3,73,"No identificada"
9961157,996115700239,44449455,1,,1,1,0,0,,28,73,"No identificada"
