ID_CI,ID_DELITO,DTO,DTO_PRIN,MODA_DTO,FORMA_ACC,FHA_DE_HCHOS,HRA_DE_HCHOS,EMTO_COM_DTO,GRDO_CONS,CLASF_DE_DTO,NOM_ENT_HCHOS,ID_ENT_HCHOS,NOM_MUN_HCHOS,ID_MUN_HCHOS,NOM_LOC_HCHOS,ID_LOC_HCHOS,NOM_COL_HCHOS,ID_COL_HCHOS,CP,COORD_X,COORD_Y,DOM_HCHOS
5229EDCE-32A0-4244-812B-9E533B0051B4,13B90B1D-BDB9-4FAD-A500-CF2FF1722F28,Daños,0,Culposo,1,2025-05-16,21:25:00,8,1,4.5,Chiapas,7,"Las Margaritas",52,"Las Margaritas",70520001,Sacsalum,47,30187,-91.989748477936,16.311034852449,"10a. Avenida Poniente Norte, SACSALUM, LAS MARGARITAS, CHIAPAS, 30187"
203B7D2F-C00A-499E-A873-3771FFD049CE,14373F73-3DB6-4DD0-9CC0-ED5D3B86BD27,"Robo Otros",1,Doloso,1,2025-05-06,19:15:00,1,1,4.1.14,Chiapas,7,Amatán,5,Amatán,70050001,"Otra colonia",-10,29700,-92.819709777832,17.370227689557,"Amatan OTRA COLONIA AMATAN CHIAPAS 29700"
DF6FC54C-B266-4373-90E5-812F7A78BF3B,1491319D-D687-4104-9865-4E9BC78848F8,"Robo Otros",0,Doloso,2,2025-05-06,14:37:00,8,1,4.1.14,Chiapas,7,Tapachula,89,"Tapachula de Córdova y Ordóñez",70890001,"Tapachula Centro",325,30700,-92.261199974115,14.899163037438,"Tapachula, TAPACHULA CENTRO, TAPACHULA, CHIAPAS, 30700"
E39C2500-CE23-4F0A-A0BE-C50878E64B98,150E4FD4-732E-416C-B904-4930077C921F,"Abuso de confianza",0,Doloso,2,2024-09-20,13:14:00,8,1,4.3,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"Tuxtla Gutiérrez Centro",418,29000,-93.117027282715,16.752240718304,"Copoya, Tuxtla Gutiérrez, Chiapas, 29066, México S/N, S/N"
18B38969-B4EC-4751-BD29-1C965ACE3AE4,1523989E-A854-4D46-BF3E-23F5ACCBB628,"Abuso de confianza",1,Doloso,2,2023-10-02,11:06:00,8,1,4.3,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"Tuxtla Gutiérrez Centro",418,29000,-93.066419363022,16.739904728339,"Cuarta Poniente, Tuxtla Gutiérrez, Chiapas, 29077, México"
D70DAF65-10D4-4EDA-89E0-A228009FE779,1544B0A3-A859-487F-AC01-0063AC1320E3,Lesiones,1,Doloso,1,2025-05-16,11:12:00,2,1,1.2.1,Chiapas,7,"San Cristóbal de las Casas",78,"San Cristóbal de las Casas",70780001,"Anexo Morelos",232,29300,-92.640695817064,16.733999240033,"NO REFIERE 06, 00"
04A9A12F-0CFD-4CB3-9A4F-5C7A53AA669A,154C6166-8D59-4BC9-A9A0-B73DA47C4613,"Fraude   ",1,Doloso,2,2024-07-03,15:04:00,6,1,4.2,Chiapas,7,Palenque,65,Palenque,70650001,"Otra colonia",-10,29960,-91.985263824463,17.511269147974,"calle bonampak s/n, fraccionamientos pomoca , Palenque, Chiapas, 29960, México"
E6F7F630-117A-45BD-A589-025B7A3397CC,15887C38-3435-49B6-80B2-DF2321DDAB33,Lesiones,1,Culposo,1,2025-05-18,22:57:00,4,1,1.2.2,Chiapas,7,"San Cristóbal de las Casas",78,"San Cristóbal de las Casas",70780001,"Anexo Morelos",232,29300,-92.636747306813,16.736008462629,"NO REFIERE 06, 00"
B2605189-07C1-4664-8E54-AD7F924839D7,1631A685-A28C-4C5F-916A-7111ACD46537,Violación,1,Doloso,1,2025-05-30,12:25:00,3,1,3.8.1,Chiapas,7,Ocosingo,59,Ocosingo,70590001,Ocosingo,75,29950,-92.096672058105,16.907841044651,"Los Pinos, OCOSINGO, OCOSINGO, CHIAPAS, 29950"
8E7D5EC8-1E48-4C64-ABEF-2046F60EDBE5,16B0DAE5-7DA8-498D-A66D-4CFE167878A4,Lesiones,1,Culposo,1,2025-03-27,18:52:00,6,1,1.2.2,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"Potrero Mirador",339,29087,-93.101931069578,16.701349038322,"Avenida Segunda Sur Oriente, POTRERO MIRADOR, TUXTLA GUTIERREZ, CHIAPAS, 29087"
3E0D40BD-E8E7-43DD-85BC-7301E21C2B8E,16DD01CB-6BB5-491A-A654-154B191FF7DD,"Violencia familiar",1,Doloso,1,2025-05-04,17:47:00,8,1,5.1,Chiapas,7,Tonalá,97,"Cabeza de Toro",70970006,"Cabeza de Toro",9,30509,-93.788223266602,15.943359175324,"Tonalá, CABEZA DE TORO, TONALA, CHIAPAS, 30509"
33072424-5E58-4D81-8356-EF2668E92659,1737EE41-FDB5-4B27-A212-AF8B02A03C49,Homicidio,1,Doloso,1,2025-05-27,09:42:00,1,1,1.1.1,Chiapas,7,Tapachula,89,"Tapachula de Córdova y Ordóñez",70890001,Libertad,187,30796,-92.275457382202,14.879409966721,"Emiliano Zapata, LIBERTAD, TAPACHULA, CHIAPAS, 30796"
1D92B7B5-F039-4BE5-9D15-8A341E66C15C,175AA240-050E-4896-A62F-DB52EB36F580,"Fraude   ",1,Doloso,2,2025-01-29,12:34:00,8,1,4.2,Chiapas,7,Yajalón,109,Yajalón,71090001,Yajalón,32,29930,-92.331676483154,17.172738930985,"Yajalón, YAJALON, YAJALON, CHIAPAS, 29930"
463DB6E5-1EBD-4BF0-A373-739CE019E62A,176D0A46-E0EF-4915-AFBD-9A5FBA8B153C,"Desobediencia y resistencia de particulares",1,Doloso,1,2025-05-10,22:50:00,6,1,7.11.1,Chiapas,7,Tapachula,89,"Tapachula de Córdova y Ordóñez",70890001,"Tapachula Centro",325,30700,-92.264000583989,14.89185958981,"San José El Edén, TAPACHULA CENTRO, TAPACHULA, CHIAPAS, 30700"
FD1A570A-9288-45CC-8862-D1B0BED85CCE,1770B314-AB23-45E4-B100-F124E76E7B16,Lesiones,0,Culposo,1,2025-05-16,22:09:00,6,1,1.2.2,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"Barrio San Francisco",565,29000,-93.118486404419,16.737453487559,"Copoya, BARRIO SAN FRANCISCO, TUXTLA GUTIERREZ, CHIAPAS, 29000"
8324F649-42D6-4423-889A-3CEF5EF826C9,179D82C9-1746-4CB2-9C62-416AD8CB1E0E,"Robo Otros",0,Doloso,2,2025-04-29,23:39:00,8,1,4.1.14,Chiapas,7,Reforma,74,Reforma,70740001,"Luis Donaldo Colosio Zona 6",28,29500,-93.161962734735,17.84953237319,"Reforma, LUIS DONALDO COLOSIO ZONA 6, REFORMA, CHIAPAS, 29500"
BBEF088A-0C72-4A64-AE64-9C101105B76F,17B553CB-AE3F-495D-A0BE-AD14E22EFB19,"Ataques a las vías de comunicación",1,Doloso,1,2025-05-03,02:59:00,8,1,7.10,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"Jardines de Tuxtla",180,29020,-93.146166801453,16.755254844554,"Boulevard Doctor Belisario Domínguez, JARDINES DE TUXTLA, TUXTLA GUTIERREZ, CHIAPAS, 29020"
19F55E83-9DB1-47C8-891B-6F0F7538FB25,187FCDFB-ECCE-43B3-87F8-62F0821331C2,Homicidio,1,Culposo,1,2025-05-19,11:39:00,6,1,1.1.2,Chiapas,7,Escuintla,32,"3 de Mayo",70320069,"3 de Mayo",1,30607,-92.261774348117,14.903839691864,"Framboyanes 3 DE MAYO ESCUINTLA CHIAPAS 30607"
914823EF-71DC-48CB-8B15-8543D43AE87C,1950232E-81D3-4A1B-8C27-EA9BE1D84103,"Contra la salud (Narcomenudeo)",0,Doloso,2,2025-05-06,23:42:00,8,1,7.1.1,Chiapas,7,Suchiate,87,Suchiate,70870184,Suchiate,107,30843,-92.152316518859,14.688343812047,"Avenida Central Norte, SUCHIATE, SUCHIATE, CHIAPAS, 30843"
5A8325B1-D5E2-4106-AD3B-E257C33E2285,1A27DBB2-DDAF-44F8-928E-052C27603A69,"Robo de Vehículo",1,Doloso,2,2025-05-04,19:30:00,6,1,4.1.2.2,Chiapas,7,"Comitán de Domínguez",19,"Francisco Sarabia",70190053,"Francisco Sarabia",60,30100,-92.103452682495,16.155802371903,"Francisco Sarabia, FRANCISCO SARABIA, COMITAN DE DOMINGUEZ, CHIAPAS, 30100"
D907BCF7-4CB9-4A4C-8169-E5CD518643EB,1A50A044-5026-4011-86B5-3C7D2987600F,Homicidio,1,Doloso,1,2025-05-03,05:31:00,1,1,1.1.1,Chiapas,7,"Benemérito de las Américas",114,"Benemérito de las Américas",71140001,"Benemérito de las Américas",1,29955,-90.656304359436,16.517460756555,"Avenida Michoacán, BENEMERITO DE LAS AMERICAS, BENEMERITO DE LAS AMERICAS, CHIAPAS, 29955"
42D58BC9-F588-4A61-A9C8-FC002557E81B,1AA37567-B237-4C0C-B979-7F611B635CB4,"Contra la salud (Narcomenudeo)",1,Doloso,2,2025-05-06,12:54:00,8,1,7.1.1,Chiapas,7,Tapachula,89,"Tapachula de Córdova y Ordóñez",70890001,"16 de Septiembre",5,30705,-92.264642715454,14.849544946247,"Los Coquitos, 16 DE SEPTIEMBRE, TAPACHULA, CHIAPAS, 30705"
F5075B4F-F574-45B2-AEC8-674BCE4550D2,1AC72FE5-3054-4DE8-900E-98A2DC8AA52D,"Violencia familiar",1,Doloso,1,2025-05-16,13:23:00,8,1,5.1,Chiapas,7,Tapachula,89,"Tapachula de Córdova y Ordóñez",70890001,"16 de Septiembre",5,30705,-92.263119496852,14.904173150383,"Framboyanes, 16 DE SEPTIEMBRE, TAPACHULA, CHIAPAS, 30705"
5CD1B88E-641D-4423-A229-18EE489E7AC8,1B055C86-5DFD-4E0D-90D0-4BFB364F748D,Violación,1,Doloso,1,2025-05-21,12:31:00,3,1,3.8.1,Chiapas,7,Pijijiapan,69,Pijijiapan,70690001,"Otra colonia",-10,30540,-93.20760011673,15.679563682509,"Avenida Sexta Sur Oriente, OTRA COLONIA, PIJIJIAPAN, CHIAPAS, 30540"
661F08E7-FEC7-45A7-834C-1255A3E59EE8,1C2C56DF-3709-41C5-97CC-E1BACDA42AF7,"Trata de personas",1,Doloso,2,2025-01-03,11:00:00,8,1,6.2.4,Chiapas,7,"San Juan Cancuc",112,"El Pozo",71120018,"El Pozo",6,29794,-92.411584854126,16.920103553906,"El Pozo, EL POZO, SAN JUAN CANCUC, CHIAPAS, 29794"
7787FFD7-5440-41C1-B773-6E10FE025B43,1C323881-F92C-4ED0-AE18-D9824B3BA38D,"Contra la salud (Narcomenudeo)",1,Doloso,2,2025-05-04,00:39:00,8,1,7.1.2,Chiapas,7,"San Cristóbal de las Casas",78,"San Cristóbal de las Casas",70780001,"San Cristóbal de las Casas Centro",145,29200,-92.639980316162,16.736953128849,"Vistahermosa Huitepec, SAN CRISTOBAL DE LAS CASAS CENTRO, SAN CRISTOBAL DE LAS CASAS, CHIAPAS, 29200"
673F7820-85D7-46DF-9293-1787A35A4D69,1C7EF082-D61C-4D43-A7C7-F5760D7B0705,"Abuso sexual",1,Doloso,2,2025-05-26,19:22:00,8,2,3.1,Chiapas,7,Acacoyagua,1,Acacoyagua,70010001,Acacoyagua,5,30590,-92.674968025603,15.341252170345,"Acacoyagua, ACACOYAGUA, ACACOYAGUA, CHIAPAS, 30590"
AE593321-5EED-44FE-8B4B-3398A7718F90,1CA26596-4EAD-4B97-8856-C7867B709939,"Violencia familiar",1,Doloso,1,2025-05-26,02:50:00,8,1,5.1,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"El Mirador",131,29030,-93.125149011612,16.768331236555,"Avenida 17a Norte Poniente, EL MIRADOR, TUXTLA GUTIERREZ, CHIAPAS, 29030"
84998E93-C293-4CB5-8C1E-9417BBDDB4CD,1CFB4128-433B-4087-AC1F-181139671920,"Acoso Sexual",1,Doloso,1,2024-09-20,12:54:00,8,1,3.2,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"Otra colonia",-10,29000,-93.115139007568,16.755199464809,"Copoya, OTRA COLONIA, TUXTLA GUTIERREZ, CHIAPAS, 29000"
5350ACF6-0314-4C76-BA84-03777AACB37A,1DA8AAFD-7B6B-4C6E-AB23-87481BF8F839,Homicidio,1,Doloso,1,2025-05-25,09:12:00,1,1,1.1.1,Chiapas,7,Suchiate,87,Suchiate,70870184,Suchiate,107,30843,-92.168295818194,14.689902701015,"Suchiate, SUCHIATE, SUCHIATE, CHIAPAS, 30843"
B3BBBF18-A711-4661-A889-3FA3722E7123,1DB69915-F68C-419D-B705-E19004934202,"Desobediencia y resistencia de particulares",1,Doloso,2,2025-05-11,18:05:00,6,1,7.11.1,Chiapas,7,"Tuxtla Gutiérrez",101,"Sacramento de Jesús",71010416,"Sacramento De Jesús",463,29000,-93.052825927734,16.728949899895,"Tuxtla Gutiérrez, SACRAMENTO DE JESUS, TUXTLA GUTIERREZ, CHIAPAS, 29000"
EC5208CA-6E10-45FA-B98C-004A4F30C222,1DEF9605-A72C-4AB3-AC06-81E55B085F05,"Responsabilidad médica y técnica",1,Culposo,2,2024-05-21,23:45:00,8,1,7.10,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"Unidad Chiapaneca",422,29037,-93.119056007781,16.753863922108,"Avenida Rosa de Laos numero 190 uxtla Gutiérrez, Chiapas, 29066, México"
CDF14DF4-72F9-41EA-B044-EFB64EA8BBB4,1E01F88B-F1E2-40FB-811A-B9567C7929B2,"Ataques a las vías de comunicación",1,Culposo,1,2025-05-12,22:39:00,8,1,7.10,Chiapas,7,"San Cristóbal de las Casas",78,"San Cristóbal de las Casas",70780001,"1ro de Enero",6,29216,-92.637947201729,16.748304801453,"Calle Puerto Madero, 1RO DE ENERO, SAN CRISTOBAL DE LAS CASAS, CHIAPAS, 29216"
300FE38F-E9A1-424A-8CA9-0283BCB5892C,1E256D08-88E6-40FC-829B-B70A7E9C7571,Daños,0,Culposo,1,2025-05-03,00:57:00,8,1,4.5,Chiapas,7,Tapachula,89,"Tapachula de Córdova y Ordóñez",70890001,"Otra colonia",-10,30700,-92.267475128174,14.90444206735,"Framboyanes, OTRA COLONIA, TAPACHULA, CHIAPAS, 30700"
6823D0B5-2E7F-4CF9-9AE6-AB9DBB5509F9,1E40B959-1A64-4DB1-BF95-E4D6637A1319,Lesiones,1,Culposo,1,2025-05-21,15:45:00,4,1,1.2.2,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"Loma Bonita Terán",487,29000,-93.172023296356,16.724613901261,"Calzada Emiliano Zapata, LOMA BONITA TERAN, TUXTLA GUTIERREZ, CHIAPAS, 29000"
39841608-A008-4802-9AB2-FC0F4CE1AB27,1E43AB7C-FDC1-4C36-90AD-1A4F82B36842,Homicidio,1,Culposo,1,2025-05-15,17:50:00,6,1,1.1.2,Chiapas,7,Tapachula,89,"Tapachula de Córdova y Ordóñez",70890001,"Ciudad de Tapachula",61,30709,-92.266101837158,14.857988973783,"Tapachula, CIUDAD DE TAPACHULA, TAPACHULA, CHIAPAS, 30709"
1468BC5B-9682-4722-8F94-7C0ECCF4FB6C,1E5E3E0A-6DBF-4231-A52A-F1D6F9CF8B6A,"Encubrimiento por receptación",1,Doloso,2,2025-05-13,20:28:00,8,1,4.7,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"Arroyo Grande",48,29094,-93.085882572508,16.737416596927,"Tuxtla Gutiérrez, ARROYO GRANDE, TUXTLA GUTIERREZ, CHIAPAS, 29094"
060FBFA1-6F60-4AEC-A5B6-C9E3A8069480,1E80D0E4-CDE8-415B-A873-CA407CCCAF67,"Contra la salud (Narcomenudeo)",0,Doloso,2,2025-05-10,14:32:00,8,1,7.1.2,Chiapas,7,Tuzantán,103,Tuzantán,71030001,Tuzantan,9,30680,-92.427978515625,15.125013878165,"Tuzantán, TUZANTAN, TUZANTAN, CHIAPAS, 30680"
B087FE98-9BEE-4605-9D76-71622FED7EBB,1ED5517A-8CF4-46D1-9EBE-16F1091B4A98,"Desobediencia y resistencia de particulares",1,Doloso,1,2025-05-15,15:45:00,6,1,7.11.1,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"Otra colonia",-10,0,-93.096743905517,16.750561892741,"Copoya, OTRA COLONIA, TUXTLA GUTIERREZ, CHIAPAS, 00000"
B5E9F740-FFA3-4471-B894-09CD29D2860C,1F50BA69-0C4C-4E0E-A7A4-3C322BA60BBA,"Acoso Sexual",1,Doloso,2,2024-12-15,17:56:00,8,1,3.2,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"Albania Baja",28,29010,-93.103964603117,16.76846474518,"Avenida 3a Sur Poniente ALBANIA BAJA TUXTLA GUTIERREZ CHIAPAS 29010"
0B9DD978-1B43-48F7-8669-DA4789BBD9C1,1F58F413-B7F1-454E-9AD5-E5E6011856D4,"Robo de Vehículo",1,Doloso,2,2025-05-27,09:35:00,6,1,4.1.2.1,Chiapas,7,"Villa Comaltitlán",71,"Villa Comaltitlán",70710001,"Otra colonia",-10,30620,-92.575821876526,15.213084623062,"Manuel Avila Camacho OTRA COLONIA VILLA COMALTITLAN CHIAPAS 30620"
F18C3D4A-0451-4419-898A-FA593E56CC63,1F5E2F27-5C07-4828-92C4-A8DAE1FA6A73,"Violencia familiar",1,Doloso,1,2025-02-15,23:36:00,6,1,5.1,Chiapas,7,"Comitán de Domínguez",19,"Comitán de Domínguez",70190001,"Otra colonia",-10,0,-92.018609046936,16.189856635508,"Loma Linda, OTRA COLONIA, COMITAN DE DOMINGUEZ, CHIAPAS, 00000"
2ABA288C-6BD0-4E93-A79E-635737396F9B,1F7D12A7-F1AC-4CC5-85E4-A86F0D7E1F6F,"Violencia familiar",1,Doloso,1,2025-05-01,02:00:00,2,1,5.1,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,Terán,413,29050,-93.160006999969,16.753496971218,"Avenida 2 Norte Oriente, TERAN, TUXTLA GUTIERREZ, CHIAPAS, 29050"
00576E7A-BB45-4248-BD98-CF069DFF19D9,1FAD4253-137B-46D4-9E86-EC3C85AB2ABB,"Robo de Vehículo",1,Doloso,1,2025-05-19,10:20:00,6,1,4.1.2.2,Chiapas,7,Mapastepec,51,Mapastepec,70510001,"Otra colonia",-10,30560,-92.888726194228,15.456559595948,"Mapastepec, OTRA COLONIA, MAPASTEPEC, CHIAPAS, 30560"
CE4CFD5A-A8A5-4D12-A2D6-F61C3324E437,1FB68D7E-E7B4-490A-970E-7857BA8D4BA8,"Violencia familiar",1,Doloso,1,2025-05-22,11:01:00,8,1,5.1,Chiapas,7,Palenque,65,Palenque,70650001,"Otra colonia",-10,29960,-91.984920501709,17.494079182716,"Palenque, OTRA COLONIA, PALENQUE, CHIAPAS, 29960"
816DCC8D-BBF5-49F7-A2AD-459579B2BEE9,1FC0298C-5611-4895-97CC-5B40F10DBF76,"Abuso sexual",1,Doloso,1,2025-05-09,05:12:00,8,1,3.1,Chiapas,7,Motozintla,57,"Motozintla de Mendoza",70570001,"Motozintla de Mendoza Centro",41,30900,-92.384376525879,15.219213427676,"Treinta y Uno de Diciembre, MOTOZINTLA DE MENDOZA CENTRO, MOTOZINTLA, CHIAPAS, 30900"
3E8BEAC4-57CD-45F5-9A40-BFC70831073A,200739A6-A532-4220-B3B1-4EC01A32F106,Homicidio,1,Culposo,1,2025-05-14,13:30:00,4,1,1.1.2,Chiapas,7,"Unión Juárez",105,"Santo Domingo",71050024,"Santo Domingo",11,30885,-92.105101390884,15.033327861904,"Fracción Nueva Esperanza, SANTO DOMINGO, UNION JUAREZ, CHIAPAS, 30885"
8B1FCCC3-5434-461A-971A-E8690F06EA9B,2011110B-BD10-4E9A-B693-EFC3F2662641,"Contra la salud (Narcomenudeo)",1,Doloso,2,2025-05-16,00:51:00,8,1,7.1.1,Chiapas,7,Tapachula,89,"Tapachula de Córdova y Ordóñez",70890001,"Tapachula Centro",325,30700,-92.266273498535,14.903114975053,"Framboyanes, TAPACHULA CENTRO, TAPACHULA, CHIAPAS, 30700"
5186DC36-2BFB-48C4-AFCF-3BFC3003389E,203BE36F-EF7B-4F79-9C99-F710FF47521D,Daños,0,Culposo,1,2025-05-07,01:22:00,8,1,4.5,Chiapas,7,Teopisca,94,Teopisca,70940001,Ramajal,7,29410,-92.471280197911,16.535685562282,"Avenida Central Sur, RAMAJAL, TEOPISCA, CHIAPAS, 29410"
0E99550D-3626-4AEE-8BBF-5AE380BF4E57,20A17DCE-3845-4889-9C46-38FDAB5088A3,"Contra la salud (Narcomenudeo)",1,Doloso,2,2025-05-07,01:13:00,8,1,7.1.2,Chiapas,7,Tapachula,89,"Tapachula de Córdova y Ordóñez",70890001,"Ciudad de Tapachula",61,30709,-92.264385223389,14.904110295043,"Framboyanes, CIUDAD DE TAPACHULA, TAPACHULA, CHIAPAS, 30709"
D51A3CC2-E9E0-467C-A81B-58BCB548DA39,20EE349E-7E02-4B17-B515-19C6B6C40A0F,"Ataques a las vías de comunicación",1,Culposo,1,2025-05-01,00:37:00,8,1,7.10,Chiapas,7,"Tuxtla Gutiérrez",101,"Santa Elena",71010324,"Santa Elena",402,29060,-93.14045637846,16.754687803359,"Boulevard Doctor Belisario Domínguez, SANTA ELENA, TUXTLA GUTIERREZ, CHIAPAS, 29060"
834D4CFE-A972-4F3D-A0C0-2D0B2BEC0E23,20F241C2-D0CD-4F43-902F-8D5B5A634351,Homicidio,1,Culposo,1,2025-05-13,07:30:00,8,1,1.1.2,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"Patria Nueva de Sabines",326,29045,-93.072953224182,16.748822499801,"Boulevard Licenciado Salomón González Blanco, PATRIA NUEVA DE SABINES, TUXTLA GUTIERREZ, CHIAPAS, 29045"
39A4502D-FBCF-49CD-BF82-0E7F9387FF04,20F434D9-5F98-412D-A6C3-5149430D2A76,"Incumplimiento de obligaciones de asistencia familiar",1,Doloso,2,2024-10-08,11:32:00,8,1,5.3,Chiapas,7,"Tuxtla Gutiérrez",101,"Tuxtla Gutiérrez",71010001,"Condominio San Juan",458,29077,-93.06500852108,16.732206329282,"Avenida Tercera Oriente Norte, CONDOMINIO SAN JUAN, TUXTLA GUTIERREZ, CHIAPAS, 29077"
B0F0DC71-6FEB-4473-AAAA-FA3B4FB07F0A,20FB3143-57BE-4F22-BF5A-5C149ED7ADC4,"Violencia familiar",1,Doloso,1,2025-05-22,18:32:00,8,1,5.1,Chiapas,7,Tapachula,89,Primavera,70890938,Primavera,266,30796,-92.26713180542,14.904607953312,"Framboyanes, PRIMAVERA, TAPACHULA, CHIAPAS, 30796"
FE1AB3B0-8F01-40A0-AA39-986309E4FD3E,21135BDD-2894-40A1-A7D8-BAF85F69A03C,"Secuestro Delitos Vinculados",1,Doloso,2,2025-05-23,18:59:00,8,1,2.4,Chiapas,7,Tapachula,89,"Tapachula de Córdova y Ordóñez",70890001,"Tapachula Centro",325,30700,-92.264320850372,14.910466367347,"6a Avenida Norte, TAPACHULA CENTRO, TAPACHULA, CHIAPAS, 30700"
ED9685CB-21B7-45EE-A8C3-6674CCB7FDFF,218FFE68-B34D-4212-AF04-1CF3DBC86418,"Contra la salud (Narcomenudeo)",1,Doloso,2,2025-05-05,17:18:00,8,1,7.1.2,Chiapas,7,Pichucalco,68,Pichucalco,70680001,"Pichucalco Centro",45,29520,-93.116512298584,17.511105441691,"Pichucalco, PICHUCALCO CENTRO, PICHUCALCO, CHIAPAS, 29520"
B4B4D969-22DD-40BC-B74C-36A7619FF006,21CFB13C-55D2-4AD7-9B33-3EEB0AB121BE,Daños,1,Doloso,1,2025-05-24,21:37:00,8,1,4.5,Chiapas,7,Huixtla,40,"El Relicario",70400444,"El Relicario",23,30640,-92.473994493484,15.144166538875,"Calle Ixtapa, EL RELICARIO, HUIXTLA, CHIAPAS, 30640"
7B3E22A8-407A-4767-A8D4-6CBEBCDE375A,22D1CF85-43CE-4213-AC3A-C9BEFECFDA33,"Incumplimiento de obligaciones de asistencia familiar",1,Doloso,2,2016-07-01,13:48:00,8,1,5.3,Chiapas,7,"Chiapa de Corzo",27,"Nicolás Bravo",70270062,"Nicolás Bravo",36,29180,-93.042697906494,16.742213513164,"Colona Nicolas Bravo, Chiapa de Corzo, Chiapas, 29160, México"
D6820EA8-E01C-41AF-B76F-E2EE29D44AB3,24003828-F40D-4A64-B8B5-DA4CCD0CA560,"Robo a Casa Habitación",1,Doloso,1,2025-05-09,10:05:00,1,1,4.1.1,Chiapas,7,Tapachula,89,"Tapachula de Córdova y Ordóñez",70890001,"Fracc. Terranova",430,30700,-92.263297681017,14.904489413813,"Framboyanes, FRACC TERRANOVA, TAPACHULA, CHIAPAS, 30700"
C8E2612B-9033-4E1A-96C2-39521B4E9266,2420C770-F8C2-4881-B636-86AC4BD957F3,Homicidio,0,Culposo,1,2025-05-12,03:55:00,4,1,1.1.2,Chiapas,7,"San Cristóbal de las Casas",78,"San Cristóbal de las Casas",70780001,"Anexo Morelos",232,29300,-92.638120701683,16.734894261025,"NO REFIERE 06, 00"
CE5625E9-56C1-4B8C-B9F4-96F2B71A99C8,247BC62B-90EE-4472-8477-3C40C792DCCF,Homicidio,1,Culposo,1,2025-05-16,17:05:00,6,1,1.1.2,Chiapas,7,Tapachula,89,"Tapachula de Córdova y Ordóñez",70890001,Coatancito,62,30730,-92.267990112305,14.894950067088,"Tapachula, COATANCITO, TAPACHULA, CHIAPAS, 30730"
9138156F-D498-498B-A417-BB8C02B8EC40,247DEFF6-C797-4854-9809-90157D5CE1C7,"Desobediencia y resistencia de particulares",1,Doloso,1,2025-05-17,15:20:00,6,1,7.11.1,Chiapas,7,Tapachula,89,"Tapachula de Córdova y Ordóñez",70890001,"Tapachula Centro",325,30700,-92.267174720764,14.903432492998,"Las Palmas, TAPACHULA CENTRO, TAPACHULA, CHIAPAS, 30700"
25BF043E-363B-4777-A192-993BCA4E604C,24A9DC6D-644F-45F0-8B6D-C9E50D62ADDD,"Robo Otros",1,Doloso,1,2025-05-19,19:00:00,1,1,4.1.14,Chiapas,7,Simojovel,81,"Simojovel de Allende",70810001,"Los Positos",63,29824,-92.711906433105,17.142394871031,"Simojovel de Allende, LOS POSITOS, SIMOJOVEL, CHIAPAS, 29824"
C3EF490B-6E04-4E4D-8091-93AC0E14B0AC,24DF5E2F-5980-4079-B9F2-6F63FC543932,"Fraude   ",1,Doloso,2,2024-06-14,07:50:00,8,1,4.2,Chiapas,7,"San Cristóbal de las Casas",78,"San Cristóbal de las Casas",70780001,"Sector Salud",166,29260,-92.647129790211,16.7217950533,"Calle Eje Vial Uno, Colonia Salsipuedes, San Cristóbal, San Cristóbal de las Casas, Chiapas, 29200, México"
EC0F1ADB-3058-4699-816B-574A410525FF,251018F5-057F-46FB-86FE-7CAD54F110E8,"Robo de Vehículo",1,Doloso,1,2025-05-01,10:35:00,1,1,4.1.2.2,Chiapas,7,Mapastepec,51,Mapastepec,70510001,"El Llanito",24,30560,-92.88464083647,15.456057856637,"Mapastepec, EL LLANITO, MAPASTEPEC, CHIAPAS, 30560"
BDFD4166-E79D-4B2A-825E-9856E3184D01,25C459EC-BA30-45F7-BCD2-B0ACB204E189,Daños,0,Culposo,1,2025-05-26,09:55:00,8,1,4.5,Chiapas,7,Huehuetán,37,Huehuetán,70370001,Huehuetan,28,30670,-92.40686416626,15.008376258444,"Avenida Emiliano Zapata, HUEHUETAN, HUEHUETAN, CHIAPAS, 30670"
